url|categoryId|picture/0|author|name|description
https://www.ozon.ru/context/detail/id/2625471/?utm_content=partner_xml|1140991|https://mmedia.ozone.ru/multimedia/1000329918.jpg|Андрей Воронов|След барса|"Вторая книга цикла ""Эшафот"".    1845 год. Кавказ в огне уже без малого полвека. Война не оставляет людям времени для сантиментов. Закон гор суров: убей  или умри. Ротмистр Аркадий Лебедев, став жертвой предательства, теряет все: положение в обществе, отчий дом, любимую. Рушится его блестящая карьера. Но он дворянин, офицер и не намерен прощать подлецов и убийц. Заплатят все. И те, кто плел паутину интриг, и те, кто совершал предательства. Месть, равно как преданность - ""Верность царю и отечеству"", становится для него делом чести."
https://www.ozon.ru/context/detail/id/20391961/?utm_content=partner_xml|1140991|https://mmedia.ozone.ru/multimedia/1005954587.jpg|Генрик Сенкевич|Крестоносцы|"Классик польской литературы, почетный академик Петербургской академии наук, Генрик Сенкевич был блистательным историческим романистом. Подобно Гюго, Дюма, Толстому, он сумел описать великие события минувших эпох, уделив внимание и личности человека - творца этих событий. В 1905 году Сенкевичу была присуждена Нобелевская премия по литературе с формулировкой ""За выдающиеся заслуги в области эпоса"".  Одним из лучших произведений писателя, итогом его многолетнего труда стал роман ""Крестоносцы"" о жестоком противостоянии поляков и крестоносцев и романтической любви юной польской красавицы и ее отважного рыцаря."
https://www.ozon.ru/context/detail/id/32923454/?utm_content=partner_xml|1140991|https://mmedia.ozone.ru/multimedia/1012588989.jpg||The Red Lily Crown|April 1574, Florence, Italy. Grand Duke Cosimo I de' Medici lies dying. The city is paralyzed with dread, for the next man to wear the red lily crown will be Prince Francesco, despotic, dangerous, and obsessed with alchemy.  Chiara Nerini, the troubled daughter of an anti-Medici bookseller, sets out to save her starving family by selling her dead father's rare alchemical equipment to the prince. Instead, she is trapped in his household-imprisoned and forcibly initiated as a virgin acolyte in Francesco's quest for power and immortality. Undaunted, she seizes her chance to pursue undreamed-of power of her own.  Witness to sensuous intrigues and brutal murder plots, Chiara seeks a safe path through the labyrinth of Medici tyranny and deception. Beside her walks the prince's mysterious English alchemist, Ruanno, her friend and teacher, driven by his own dark goals. Can Chiara trust him to keep her secrets-even to love her-or will he prove to be her most treacherous enemy of all?
https://www.ozon.ru/context/detail/id/137323292/?utm_content=partner_xml|1140991|https://mmedia.ozone.ru/multimedia/1015406798.jpg|Лев Вершинин|Несущие смерть. Стрелы судьбы|"Чтобы выстоять под ливнем стрел, фаланга поет - македонцы унаследовали этот обычай от спартанцев. Азиатские стрелы затмевают солнце и покрывают землю густой стерней, стрелы расщепляют щиты и находят щели в доспехах. Гоплиты стоят в крови уже по щиколотку, но пока фаланга поет ""эмбатерию"", боевой гимн, заглушающий свист стрел, - она остается фалангой.""Тысячи глоток пели, кричали, хрипели, выли, выхаркивали с кровью грозные и торжественные слова. О великой стране, встающей на смертный бой. О благородной ярости, вскипающей подобно штормовой волне... Уже не силы, почти иссякшие, даже не воля к победе, истекающая в никуда, а песня, и только она, смыкала края щитов. Фаланга жила, пока жила песня... Но стрелы все летели, летели, летели. Гудящие, свистящие, звенящие в полете. Несущие смерть. Неотвратимые...""От этой книги невозможно оторваться, но роман Льва Вершинина - больше, чем исторический боевик. Это - первая на русском языке эпопея о ""величайшей геополитической катастрофе"" Древнего Мира, о распаде империи Александра Македонского и братоубийственной бойне на руинах сверхдержавы. О том, как повторяется всё в истории, чем всегда заканчиваются Игры Престолов и можно ли выстоять под стрелами Судьбы, которую македонцы вслед за эллинами зовут Ананке - ""неотвратимость""..."
https://www.ozon.ru/context/detail/id/140462302/?utm_content=partner_xml|1140991|https://mmedia.ozone.ru/multimedia/1018276505.jpg|Резерфорд Э.|Ирландия|Ирландия. Изумрудный остров, где живут свободолюбивые ирландцы. Это захватывающий рассказ о любви и войне, семейной жизни и политических интригах на протяжении одиннадцати столетий. Живо описывая страсти и борьбу, Резерфорд рисует главные этапы ирландской истории: племенную культуру языческой Ирландии; миссию святого Патрика; вторжение викингов и основание Дублина; создание культурных сокровищ вроде Книги Келлса; попытки Генриха II колонизовать средневековую Ирландию. Благодаря пересекающимся историям ярких героев — друидов и вождей, монахов и контрабандистов, вельмож и жен фермеров, рабочих и сирот, бунтовщиков и&nbsp;трусов, — Резерфорд создает волнующую книгу, пропитанную трагедией и славой Ирландии.
https://www.ozon.ru/context/detail/id/142276539/?utm_content=partner_xml|1140991|https://mmedia.ozone.ru/multimedia/1020479587.jpg|Дмитрий Балашов|Юрий. Господин Великий Новгород|"Неоконченный роман ""Юрий"", завершающий знаменитый цикл ""Государи московские"" известного писателя Дмитрия Михайловича Балашова, рассказывает о событиях, происходивших в начале XV века. Это борьба младшего сына великого московского князя Дмитрия Ивановича Донского со своим племянником Василием II за верховную власть в Северо-Восточной Руси.Повесть ""Господин Великий Новгород"" переносит читателя в XIII век. Русь упрямо подымается из пепла. Недавно умер Александр Невский, и Новгороду в тяжелейшей Раковорской битве 1268 года вновь приходится отражать натиск немецкого ордена, задумавшего сквитаться за не столь давний разгром на Чудском озере."
https://www.ozon.ru/context/detail/id/32926022/?utm_content=partner_xml|1140991|https://mmedia.ozone.ru/multimedia/1012877680.jpg|Сюсаку Эндо|Молчание|"Сюсаку Эндо - один из самых значительных японских прозаиков, лауреат множества литературных премий. Несколько раз он номинировался на Нобелевскую премию, но так и не получил ее: не исключено, что из-за романа ""Скандал"", вполне оправдывающего свое название. ""Молчание"" - роман, по словам Джона Апдайка, ""вызывающий сильнейшие эмоции"", повествует о реальных исторических событиях. Христианские миссионеры прибывают в Японию, страну, которая им совсем незнакома и не очень понятна. Готовы ли они к тем страданиям, которые им уготованы? Стоит ли вера жизни и можно ли слабостью оправдать предательство? На эти вопросы им предстоит найти ответы…"
https://www.ozon.ru/context/detail/id/137323613/?utm_content=partner_xml|1140991|https://mmedia.ozone.ru/multimedia/1015430962.jpg|Джайлс Кристиан|Ворон. Сыны грома|"Могущественный норвежский ярл Сигурд Счастливый никому не прощает измены - тем более презренным англам. А ведь их олдермен осмелился нарушить договор о дружбе и бежал на похищенном у викингов корабле, прихватив с собой чужую добычу! Сигурд со своей ""волчьей стаей"" бросился в погоню, и никому из англов не удалось уйти. Среди вещей олдермена викинги нашли старую книгу - бесценное Евангелие, стоившее целое состояние. Тогда хитроумный Ворон предложил своему ярлу поплыть в Париж, в земли императора франков Карла, и продать ему эту книгу. А чтобы грозный христианский владыка, известный своей лютостью к язычникам, не расправился с ними - прихватить с собой плененного олдермена, дабы тот говорил с Карлом как христианин с христианином. План очень рискован, но викинги - сыны грома - не ведают страха..."
https://www.ozon.ru/context/detail/id/140462303/?utm_content=partner_xml|1140991|https://mmedia.ozone.ru/multimedia/1018276506.jpg|Элизабет Чедвик|Осенний трон|"Эта книга – история одной из самых знаменитых женщин Европы. Женщины, стоявшей у истоков могущественной династии Англии – Плантагенетов.Алиенора Аквитанская. Королева Англии. Женщина, подарившая своему мужу Генриху II сыновей-наследников. Хорошая мать и мудрая правительница. Но годы идут. Взрослые сыновья сражаются с отцом и друг с другом за земли и власть. Алиенора отказывается подчиниться Генриху и много лет проводит в одиночестве в замке без права видеться с детьми и общаться с внешним миром.  И только смерть Генриха II дает ей свободу. Алиенора становится вдовствующей королевой Англии. Уже немолодая женщина, она, собрав все свое мужество и силу воли, пытается сохранить мир между воюющими сыновьями, отбиваться от врагов и устраивать блестящее замужество для любимых внучек. ""Осенний трон"" – последняя книга трилогии о королевской семье, где сплелись воедино любовь и ненависть, где в схватке за власть главное не меч, а обман… Впервые на русском языке!"
https://www.ozon.ru/context/detail/id/142316116/?utm_content=partner_xml|1140991|https://mmedia.ozone.ru/multimedia/1021014983.jpg|Бернард Корнуэлл|Горящая земля|"Конец IX века. Англию раздирают междоусобицы местных вождей, и в ее пределы вторгаются датчане. Король Альфред Уэссекский слишком слаб здоровьем, чтобы дать достойный отпор захватчикам; наследник же молод и неопытен.На помощь королю приходит Утред Беббанбургский со своим войском и выигрывает сражение. Враг повержен, но триумф Утреда омрачает трагедия. Он клянется никогда больше не служить короне, однако другая клятва связывает его с дочерью короля, прекрасной Этельфлэд...Пятый роман из цикла ""Саксонские хроники""."
https://www.ozon.ru/context/detail/id/2687089/?utm_content=partner_xml|1140991|https://mmedia.ozone.ru/multimedia/1000351384.jpg|Лаура Эскивель|Малинче|Изысканный мастер любовных и кулинарных историй Лаура Эскивель своим последним романом доказывает, что ей подвластны самые разные жанры. В своем новом блюде она смешала в нужных пропорциях любовный сюжет и историческую основу, мифологию и этнографический колорит. В переплетении судеб героев этой книги - знаменитого конкистадора Кортеса и индейской девушки по имени Малиналли - как в зеркале отражается столкновение двух разных миров, религий и культур. В этой ненависти и любви, в этой горечи и страсти рождалась Латинская Америка...
https://www.ozon.ru/context/detail/id/33000883/?utm_content=partner_xml|1140991|https://mmedia.ozone.ru/multimedia/1012705913.jpg||The Empty Throne|The new novel in Bernard Cornwell's number one bestselling series The Warrior Chronicles, on the making of England and the fate of his great hero, Uhtred of Bebbanburg. In the battle for power, there can be only one ruler. The ruler of Mercia is dying, leaving no apparent heir. His wife is a born leader, but no woman has ever ruled over an English kingdom. And she is without her greatest warrior and champion, Uhtred of Bebbanburg. An empty throne leaves the kingdom exposed to rival West Saxons and to the Vikings, who are on a bloody rampage once more. A hero is needed, a hero who has been in battle all his life, who can destroy the double threat to Mercia. A hero who will ultimately decide the fate of a nation.
https://www.ozon.ru/context/detail/id/137323701/?utm_content=partner_xml|1140991|https://mmedia.ozone.ru/multimedia/1015433806.jpg|Филиппа Грегори|Другая королева|Мария Стюарт оказывается в западне. Предательство лордов и неспокойная обстановка в стране толкают ее к бегству. Оказавшись в Англии, она отправляется к Елизавете Тюдор, своей кузине, у которой надеется найти спасение. Но Елизавета не рада родственнице. Поселив Марию в доме Джорджа Талбота и его жены Бесс, она надеется навсегда лишить ее престола. Сможет ли Елизавета осуществить свой план, а семейство, славящееся своей верностью английской короне, устоять перед очарованием опальной шотландки?
https://www.ozon.ru/context/detail/id/140496180/?utm_content=partner_xml|1140991|https://mmedia.ozone.ru/multimedia/1017662672.jpg|Петр Алешковский|Арлекин|"Петр Алешковский - прозаик, историк, автор романов ""Крепость"" (Премия ""Русский Букер"", 2016), ""Рыба"", ""Жизнеописание Хорька"", ""Владимир Чигринцев"". Закончив кафедру археологии МГУ, на протяжении нескольких лет занимался реставрацией памятников Русского Севера.Роман ""Арлекин"" - это жизнеописание незаслуженно забытого русского гения, поэта начала XVIII века Василия Кирилловича Тредиаковского, просветителя, переводчика, академика Санкт-Петербургской академии наук, создателя системы русского стиха, которой мы пользуемся и по сей день."""
https://www.ozon.ru/context/detail/id/142327053/?utm_content=partner_xml|1140991|https://mmedia.ozone.ru/multimedia/1021063452.jpg|Ирвинг Стоун|Происхождение|"Долгих пять лет кропотливого труда ушло у Ирвинга Стоуна, чтобы создать ""Происхождение"" - масштабный биографический роман о Чарлзе Дарвине, основоположнике теории эволюции, которая в свое время потрясла мировую науку и даже в наши дни по-прежнему вызывает множество споров.Ирвингу Стоуну удалось проследить путь становления Чарлза Дарвина как ученого. Еще в юном возрасте, вопреки воле отца не пожелав заканчивать учебу на врача, а затем и на священника, он отправился в кругосветное путешествие на корабле ""Бигль"", где у него и зародилась идея теории о происхождении видов. Однако в романе Дарвин предстает перед нами не только как великий ученый, но и как вполне обычный человек, у которого в жизни было главное: большая крепкая семья, неизменно его поддерживавшая, и друзья, всегда остававшиеся ему верными...Впервые без сокращений!"
https://www.ozon.ru/context/detail/id/2876007/?utm_content=partner_xml|1140991|https://mmedia.ozone.ru/multimedia/1000402251.jpg|Павел Вощанов|Фантомная боль. Последний сон хозяина|"Кремль исчез в снегопаде. Вместо него появились тени. Тени соборов. Тени дворцов. Тени Царь-пушки и Царь-колокала. Даже краснокирпичная кремлевская стена стала легкой тенью на ниспадающем с небес белом кружевном полотне. В недавно отремонтированном Парадном зале собрались те, кого в прессе называли ""ближайшим окружением"". Посторонних не было. Разве что двое ряженых атаманов, донской и кубанский, прибившихся к Хозяину года три назад, когда тот рыбачил на Южных озерах..."
https://www.ozon.ru/context/detail/id/21368379/?utm_content=partner_xml|1140991|https://mmedia.ozone.ru/multimedia/1007040488.jpg|Иван Ефремов|Таис Афинская|"Прекрасная Таис, одна из величайших гетер, - реальная историческая личность и вдохновляющий женский образ, привлекающий все новые поколения читателей. Эта необыкновенная афинянка, известная далеко за пределами Афин, сочетала в себе красоту, мудрость, преданность и достоинство, божественное тайное знание. Обожаемая многими мужчинами, но недоступная для них, Таис отдала свое сердце Александру Македонскому. Встреча с ней принесла знаменитому полководцу ""память о красоте... примирение с жизнью, утешение и ясность"". Александр, царь царей, жаждет покорить вселенную, а Таис - покорить его..."
https://www.ozon.ru/context/detail/id/33019967/?utm_content=partner_xml|1140991|https://mmedia.ozone.ru/multimedia/1012790155.jpg|С. С. Форестер|Хорнблауэр. Последняя встреча|"""Теперь никто, даже не пассажир. У него вообще нет статуса - это сделалось еще заметнее, когда он вернулся на палубу в последний раз пожать руку офицерам. Узы флотской дружбы крепки, по рвутся в один миг"".  Одиссея капитана Горацио Хорнблауэра завершена. Но он все тот же пленник долга и чести, человек бесстрашный и не теряющий чувства опасности, полный сомнений и противоречий, морской волк, страдающий от морской болезни, вечный скиталец-альбатрос.   Легко ли быть капитаном, лишившимся корабля, удалось ли Бонапарту полакомиться лягушками в Виндзорском замке и можно ли доверять фанатику перед казнью? Ответы на эти и другие, не менее странные, вопросы читатель получит при встрече со своим старым другом Хорнблауэром. Последней встрече."
https://www.ozon.ru/context/detail/id/137324159/?utm_content=partner_xml|1140991|https://mmedia.ozone.ru/multimedia/1015267698.jpg|Стивен Сейлор|Империя. Роман об имперском Риме|"Идут годы, сменяются столетия, а Рим стоит. Пережив страшные пожары, безумства Калигулы, помпезный расцвет времен Нерона, преодолев террор Домициана, благоденствуя в эпоху ""хороших"" императоров, римское государство продолжает развиваться, прирастая новыми провинциями и осваивая новые области мысли. И на протяжении всей истории Древнего Рима разворачивается линия рода Пинариев: один из них был предсказателем-авгуром, другой принял христианство, третий избрал стезю ваятеля, преображая облик Вечного города, - и каждого хранил волшебный талисман, фасинум, передаваемый от отца к сыну из поколения в поколение. Продолжение романа ""Рим"" знаменитого американского писателя-историка Стивена Сейлора дарит новую встречу с яркими потомками героев предыдущей книги, которые по-своему перекраивают судьбу Римской империи, во многом определяя развитие современной цивилизации. Впервые на русском языке!"
https://www.ozon.ru/context/detail/id/140503122/?utm_content=partner_xml|1140991|https://mmedia.ozone.ru/multimedia/1018497416.jpg|Василий Варга|Гений зла|"Перед автором политического романа ""Гений зла"" стояла нелегкая задача: изобразить Ленина как политического деятеля и как человека, его привычки, его непростой характер, его поступки, принесшие русскому народу столько бед и невосполнимых утрат. Как политический деятель Ленин сделал существенные поправки в развитие мировой истории. Судьбе было угодно сделать все наоборот: плодами его деятельности воспользовался ненавистный нам капиталистический мир, а мы остались счастливыми только в мечтах. Нам обещали коммунизм к 1980 году. В это время капиталистические страны купались в роскоши и потешались над нашей наивностью и нищетой. Достаточно привести в пример маленькую Ливию и ее вождя Муаммара Каддафи, или, скажем Данию, где пенсия рядового человека - 2800 долларов месяц. Ни в Ливии, ни в Дании коммунизмом и не пахло. Выходит так, что Ленин невольно стал спасителем мира, против которого боролся, стремясь освободить народы от капиталистического ига силой оружия.Насколько удалось автору изобразить портрет Ленина при помощи художественного воображения на основании фактов, опубликованных в интернете и собранных в архивах, судить читателю."
https://www.ozon.ru/context/detail/id/142327275/?utm_content=partner_xml|1140991|https://mmedia.ozone.ru/multimedia/1020502464.jpg|Бен Кейн|Охота на орлов|"Германия, 15-й год нашей эры. После жуткой резни, устроенной местными племенами римлянам в Тевтобургском лесу, прошло шесть относительно мирных лет. Легионеры остались на другом берегу Рейна, а германцы не досаждали им своими набегами. Но всем было ясно: это лишь затишье перед очередной бурей. Теперь в провинцию приехал новый наместник – Германик, родственник самого императора Тиберия. Его цель – вернуть утраченные позиции Рима и отбить у врага захваченных им ""орлов"" – штандарты трех легионов, уничтоженных некогда в лесных дебрях. Но ""орлы"" нужны не только римлянам. Еще больше трофеев жаждет захватить германский вождь Арминий. Он мечтает повторить свой успех шестилетней давности – и окончательно унизить ненавистных захватчиков. Итак, свежие римские легионы выступили в поход, а варвары начали готовить для них новую ловушку. Охота на орлов началась…"
https://www.ozon.ru/context/detail/id/2960382/?utm_content=partner_xml|1140991|https://mmedia.ozone.ru/multimedia/1000417121.jpg|Ирена Тецлаф|Граф Сен - Жермен. Свет во тьме|"Интригующий роман о жизни графа Сен-Жермена, где подтвержденные факты биографии слиты воедино с более или менее правдоподобными легендами.  В чем только не обвиняли графа Сен-Жермена: в шарлатанстве, колдовстве, мошенничестве, шпионаже. Одно бесспорно: этот человек обладал огромными познаниями в разных областях науки, принадлежал ко множеству тайных обществ и был в свое время чуть ли не главным вершителем судеб Европы и не только ее.  Секреты орденов, тайные миссии, распутывание бесконечных политических заговоров, алхимические опыты, изготовление мощнейших противоядий и производство искусственных алмазов, служение Богу и ""сильная, как смерть, любовь"" - все это о нем, все это судьба графа Сен-Жермена, и в наши дни интересующая читателей не меньше, чем век и два назад."
https://www.ozon.ru/context/detail/id/21439039/?utm_content=partner_xml|1140991|https://mmedia.ozone.ru/multimedia/1007054718.jpg|Юрий Фатнев|Крушение кумиров|Крещение Руси: что принесло оно и как происходило на самом деле? Что оно значило для людей, живших в то время, и что это были за люди? Кто писал первые русские иконы, кто строил храмы? Что происходило в душах и жизнях тех, кто взял на себя ответственность за эти перемены, и тех, кто в них участвовал? Стало ли лучше? Кто может дать ответ? Наверное, однозначного ответа нет.  Тайны далекой истории потому и тайны, что некоторые события не подходят для лубочного упрощенного показа, не служат тем, кто диктует летописи.  И все же за строками, пришедшими из старины, стоит так много... Для лиц старше 16 лет.
https://www.ozon.ru/context/detail/id/137333867/?utm_content=partner_xml|1140991|https://mmedia.ozone.ru/multimedia/1015488240.jpg|Сергей Цейтлин|Закат над лагуной|"Путешествие графов дю Нор (Северных) в Венецию в 1782 г. - исторический факт. Этот эпизод встречается во всех книгах по венецианской истории. Англо-венецианская писательница Джустиниана Винн (позже графиня Орсини ди Розенберг), которая жила в Венеции в конце XVIII века, даже написала очерк ""О пребывании графов дю Нор в Венеции"", поскольку празднование, которое Венеция устроила русским гостям, было действительно необыкновенным.Джакомо Казанова жил в то время в Венеции. Доносы, написанные им инквизиторам, сегодня хранятся в венецианском государственном архиве. Его быт и состояние того периода описаны в письмах, написанных ему его последней венецианской спутницей Франческой Бускини после его второго изгнания (письма опубликованы сегодня). Кроме того, мы знаем, что после отъезда русской делегации, Казанова написал письмо Джустиниане Винн, с которой - в соответствии с его мемуарами ""История моей жизни"" - он был интимно знаком в молодости, проявив живой интерес к ее очерку о графах дю Нор.Известно также, что Казанова побывал в России в 1765 году и познакомился с юным цесаревичем в Санкт-Петербурге (этот эпизод описан в его мемуарах). К сожалению Казанова не рассказал о путешествии графов дю Нор в Венецию в своей автобиографии: она прерывается 1774 годом."
https://www.ozon.ru/context/detail/id/140534255/?utm_content=partner_xml|1140991|https://mmedia.ozone.ru/multimedia/1018486550.jpg|Сергей Марнов|Пророк и цари|"Действие романа Сергея Марнова ""Пророк и цари"" происходит в IX веке до Рождества Христова, когда греки были еще дикарями, Египет старел и дряхлел, а до основания Рима оставалось около ста лет. Именно тогда явился в мир великий пророк Илия - на вразумление отступившим от Бога, на страх богоборцам и сатанистам. Как раз в те времена случился небывалый натиск самого черного сатанизма на несмышленое еще, молодое человечество. Центральное событие романа - грандиозная битва при Каркаре, самое масштабное сражение мировой истории до наступления эпохи римского могущества. В Библии о нём ничего не написано, хотя многие библейские персонажи сражались на каркарском поле... Загадка? Но на то и вложил в нас Господь разум, на то и наделил воображением, чтобы разгадывать, понимать и учиться... А научившись - не забывать урока!Автор настоятельно просит всех, прочитавших роман, освежить в памяти третью (главы 17-22) и четвертую (главы 1-2) Книги Царств Ветхого Завета. Ведь в Символе Веры мы произносим: ""И в Духа Святаго, Господа Животворящаго, Иже от Отца исходящаго, Иже со Отцем и Сыном спокланяема и сславима, глаголавшаго пророки"". Надо точно, слово в слово, знать, что говорил Святой Дух пророку Илии. Поскольку это близко касается и нас с вами."
https://www.ozon.ru/context/detail/id/142353499/?utm_content=partner_xml|1140991|https://mmedia.ozone.ru/multimedia/1020607072.jpg|В. Я. Брюсов|Алтарь победы|"""Алтарь Победы"" - блистательный исторический роман известного русского поэта-символиста Валерия Яковлевича Брюсова.События романа разворачиваются в Риме IV века - эпохе окончательного падения язычества и расцвета христианского вероучения. Главный герой, молодой римлянин Юний, путешествует по различным провинциям величайшего государства Древнего мира и откровенно делится с читателем своими увлекательными приключениями."
https://www.ozon.ru/context/detail/id/3093269/?utm_content=partner_xml|1140991|https://mmedia.ozone.ru/multimedia/1000459285.jpg|Анатолий Сорокин|Голубая орда. Воин без племени|"Первая книга исторической эпопеи Анатолия Сорокина ""Голубая орда"" озаглавлена ""Воин без племени"" и посвящена интереснейшим и трагическим событиям раннего Средневековья в самом сердце Азии, на стыке Китая и Орды. Сегодня это территории России, Хакасии, Северной Киргизии и Казахстана, уйгурской автономии в составе Китая. Здесь описаны кровопролитные войны, бешеная любовь и предательство, власть и бессилие правителей, но самое главное - тот плавильный тигель, в котором происходит взаимопроникновение исходно чуждых друг другу культур. Необыкновенно лиричное и художественное изложение, тем не менее, держится в рамках принятых концепций исторических взглядов на этот период развития Китая, Орды и России."
https://www.ozon.ru/context/detail/id/21476047/?utm_content=partner_xml|1140991|https://mmedia.ozone.ru/multimedia/1007072138.jpg|Георгий Николаев|Астапово. Последние дни Льва Толстого|"Роман Георгия Николаева ""Астапово"" возвращает нас к началу прошлого века. Он рассказывает о последних днях жизни Льва Толстого, о причинах, заставивших его покинуть Ясную Поляну и превратиться в странника, окончившего дни в чужом доме, на железнодорожной станции ""Астапово"".  Сюжетом романа стала борьба вокруг завещания Толстого, согласно которому писатель отказался от права собственности на свои произведения, написанные после 1881 года. Но его жена Софья Андреевна не хотела уступать прав на литературное наследие мужа. Это привело к тяжелому семейному конфликту.  Роман Георгия Николаева можно рассматривать как художественно-историческую хронику последних дней Льва Толстого. И хотя об астаповской трагедии написано много, Георгий Николаев написал оригинальное произведение, в котором кроме документальной достоверности есть и достоверность художественная, что особенно важно для такого жанра, как роман."
https://www.ozon.ru/context/detail/id/33384532/?utm_content=partner_xml|1140991|https://mmedia.ozone.ru/multimedia/1013065529.jpg|Ольга Крючкова|Прелат|Франция начала XVI века. Изабеллу де Монтей, фаворитку короля Франциска I, обвиняют в колдовстве и заговоре против венценосного любовника. Ее отдают в руки инквизиторов, несмотря на то, что маркиза должна родить. Роды принимает палач. Инквизитор Анри Денгон приказывает палачу позаботиться о новорожденном.  Проходят годы. Рене Шаперон, приемный сын палача, превращается в юношу, и у него начинают проявляться необычные способности - он чувствует нечисть. Деигон становится Главным инквизитором королевства. Новоявленный прелат даже не подозревает, какие жестокие испытания выпадут на его долю...
https://www.ozon.ru/context/detail/id/140538835/?utm_content=partner_xml|1140991|https://mmedia.ozone.ru/multimedia/1019329700.jpg|Ее королевское Высочество принцесса Кентская|Агнесса Сорель - повелительница красоты|"Ее королевское Высочество принцесса Кентская, член Британской королевской семьи - не только высокопоставленная особа, но и талантливый исследователь и рассказчик. Она по крупицам собирает и восстанавливает историю своего рода, уходящего корнями в седое средневековье. ""Агнесса Сорель - повелительница красоты"" - второй том Анжуйской трилогии, действие которого разворачивается во Франции в XV веке. Юная красавица Агнесса Сорель - самая пленительная и очаровательная фрейлина королевы Марии Французской, сама того не желая, покоряет сердце ее мужа - короля Карла VII. Несмотря на свое благочестие и строгое воспитание, она становится любовницей короля. Ее статус придворной повелительницы красоты позволяет влиять на важные государственные решения монарха, а богатство, в котором купается его фаворитка, вызывают зависть и злобу у их ближайшего окружения. История жизни Агнессы - яркая иллюстрация стремительного взлета ко всем мыслимым роскошествам и столь же быстрого, но мучительного и тяжелого падения.Об автореЕе королевское Высочество принцесса Кентская, член Британской королевской семьи - не только высокопоставленная особа, но и талантливый исследователь и рассказчик. Она по крупицам собирает и восстанавливает историю своего рода, уходящего корнями в средневековье.&nbsp;"
