url|categoryId|picture/0|author|name|description
https://www.ozon.ru/context/detail/id/141550923/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1019361881.jpg|Барбара Фритти|Улыбнись, мой ангел|С тех пор как Дженна Дэвис поселилась в Бухте Ангелов, она впервые за долгое время почувствовала себя в безопасности. Все изменилось после случая с загадочной девушкой, которая едва не свела счеты с жизнью, прыгнув с пирса в неспокойное ночное море. Дженна спасла ее, но оказалась из-за этого в центре внимания. Теперь за ней следят журналисты, в том числе наблюдательный Рид Таннер, прознавший, что Дженна от кого-то скрывается. Она робеет при мысли о том, что репортер может проникнуть в ее тайну, и готова на любое безумие, лишь бы сбить Рида со следа.
https://www.ozon.ru/context/detail/id/135051666/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1014002984.jpg|Анна Велозо|Небеса нашей нежности|Рио-де-Жанейро, 1920-е. Юная Ана Каролина сказочно богата, красива и любима... но вот счастлива ли? Ее жених Эирике хорош собой и обожает ее, но красавица не в силах забыть очаровательного незнакомца, с которым повстречалась однажды в парижском кафе... И когда судьба вновь сталкивает ее с загадочным Антонио, перед девушкой встает непростой выбор: остаться верной слову, данному жениху, или броситься в омут страсти, позабыв обо всем на свете...
https://www.ozon.ru/context/detail/id/138161021/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1015836946.jpg|Хайди Райс|Не хочу тебя терять|Тесс Тремейн на одной из вечеринок буквально теряет голову от богача Натана Грейстоуна. Она проводит с ним бурную ночь любви и вскоре обнаруживает, что беременна. После долгих раздумий Тесс приходит к нему, чтобы сообщить новость... Но Натан - покоритель женских сердец, ценящий свою свободу больше всего на свете. Захочет ли он быть рядом со своей любовницей?
https://www.ozon.ru/context/detail/id/140096379/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1018019137.jpg|Терри Блик|Проживи мою жизнь|Жизнь переворачивается не тогда, когда совершено преступление, и не тогда, когда пришло возмездие. Судьба внезапно хлопает в ладоши, и по её повелению меняются не только привычные декорации, но и всё, что казалось верным и правильным. Равнодушие и любовь, предательство и прощение, откровенность и трусость, тайны и признания - всё это есть в истории, залитой дождём, пронизанной тревожными и страстными мелодиями танго, скомканной, выброшенной и созданной заново.Каждый день мы делаем выбор, выбор между спокойствием и любовью, и мы самоуверенны настолько, что полагаем, что можем управлять нашей собственной жизнью. Эта уверенность разбивается в мелкие брызги от одного взгляда, лёгкого прикосновения, едва уловимого аромата...
https://www.ozon.ru/context/detail/id/141471134/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1020038777.jpg|Эмили Барр|Одно воспоминание Флоры Бэнкс|Флора Бэнкс необычная девушка.Каждый день для нее испытание. С кем гуляла, куда ходила, о чем разговаривала - все это не задерживается в ее голове. Все, кроме одного момента! Однажды, отдыхая на пляже, она поцеловала Дрейка. И это воспоминание волшебным образом не исчезло из памяти. Может, секрет исцеления Флоры в любви?Но парень, подаривший ей поцелуй, уезжает в холодную и далекую Арктику. И Флора решает: если Дрейк и есть ключ к ее выздоровлению, она готова рискнуть и отправиться следом за ним.
https://www.ozon.ru/context/detail/id/4319555/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1001049298.jpg|Энтони Капелла|Брачный офицер|"Новый роман от автора мирового бестселлера ""Пища любви"".  Весна 1944 года. Полуразрушенный, голодный и нищий Неаполь, на побережье только что высадились англо-американские союзные войска. С уходом немецкой армии и приходом союзников мало что изменилось в порушенной жизни итальянцев. Мужчины на войне, многие убиты, работы нет. Молодые итальянки вынуждены зарабатывать на кусок хлеба проституцией и стремятся в поисках лучшей жизни выскочить замуж за английского или американского военного. Военные власти, опасаясь распространения венерических болезней, пытаются выставить на пути подобных браков заслон. Капитан британской армии Джеймс Гулд, принявший обязанности ""брачного офицера"", проводит жесточайший отбор среди претенденток на брак..."
https://www.ozon.ru/context/detail/id/30476623/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1011030631.jpg||One Hundred Names|The uplifting and thoughtful novel from the uniquely talented author. Everyone has a story to tell... Kitty Logan has lost her way...As a journalist, she's spent the past few years chasing the big scoops - no matter the consequences. When she makes a terrible mistake, she finds herself mired in scandal, her career implodes and even her personal relationships are tested to the limit. At a loss, Kitty finds distraction in a list of one hundred names that her late mentor and boss, Constance, has left her. Kitty's been given one final chance, the most important assignment of her life - to write the story behind the one hundred names as a tribute piece to Constance. As she tracks down the people on the list and tries to work out what connects them, Kitty meets some extraordinary people. Can these strangers' stories help her finally understand her own?
https://www.ozon.ru/context/detail/id/135114682/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1014029040.jpg|Джуд Деверо|Обжигающий лед|Хьюстон Чандлер, по праву считавшаяся настоящей красавицей и леди до кончиков ногтей, упрямо отвергала предложения самых богатых и образованных женихов... Чем мог покорить ее Кейн Таггерт, нувориш с темным прошлым? Возможно, он стал первым мужчиной, увидевшим в Хьюстон за маской холодности и неприступности пылкую и нежную женщину, мечтающую стать любимой и желанной? Возможно, он единственный смог разбудить пламя страсти, для которой Хьюстон была создана?..
https://www.ozon.ru/context/detail/id/138177210/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1016434948.jpg|Катрин Пулэн|Лили и море|Чтобы не сойти с ума в серости и обыденности маленького городка, Лили сбегает на Аляску, где погружается в тягости рыбацкой жизни. Северный ветер, ледяная вода, сильнейшие штормы, тяжелая, не женская работа, суровые мужчины, собравшиеся со всего мира… и один особенный, который заставил ее сердце биться сильнее!&nbsp;Море становится другом Лили, оно скрывает ее печаль, закаляет характер. Теперь девушка не хочет возвращаться к прежней жизни. Ее волю не сломит ни один шторм, но внезапная любовь способна нарушить внутренний покой. Лили предстоит сложный выбор: остаться с человеком, который смог принять ее перемены, или с морем, которое и принесло эти перемены на своих волнах?
https://www.ozon.ru/context/detail/id/140138615/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1016847796.jpg|Кэйтлин Битнер Рот|Внезапная страсть|Молодая прелестная вдова Селина Керкленд, чудом избежавшая ужасной гибели, которая постигла всю ее семью, живет в гостеприимном доме друга своего отца, богатого плантатора Андруза, и постепенно влюбляется в его старшего сына Тревора. Молодой господин полностью разделяет чувства красавицы, и, казалось бы, ничто не угрожает их будущему счастью... но случайное и нелепое недоразумение заставляет Селину поверить, что возлюбленный не верен ей. Ни одна истинная леди не потерпит подобного унижения, и Тревору придется многое пережить, чтобы Селина поверила в его искренность и открыла для него сердце...
https://www.ozon.ru/context/detail/id/141530374/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1019609622.jpg|Майя Блейк|Очарование невинности|"Компания ""Бриллианты Хейдекера"" оказалась на грани банкротства из-за того, что супермодель Ану Дюваль обвинили в употреблении наркотиков. Бастьен Хейдекер вынужден спасать не только свою кампанию, но и Ану, с которой познакомился еще в детстве при весьма драматичных обстоятельствах, приведших к взаимной неприязни. Теперь, когда у Аны и Бастьена общие проблемы, смогут ли они пойти навстречу друг другу и забыть о былых обидах?"
https://www.ozon.ru/context/detail/id/4411490/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1001094163.jpg|Дженна Питерсен|Странности любви|Мередит Синклер, блестящая светская красавица, не знающая себе равных в покорении мужчин, является тайным агентом британской короны. Ей поручено разузнать все о Тристане Арчере, маркизе Кармайкле, которого подозревают в государственной измене.  Однажды маркиз спас ей жизнь, и с тех пор она не может его забыть.  Неужели благородный герой ее девичьих грез окажется изменником? Мередит готова на все, лишь бы доказать невиновность Тристана и... пробудить в нем пламя ответной страсти.
https://www.ozon.ru/context/detail/id/30598652/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1011036030.jpg|Трейси Гарвис-Грейвс|Желание|Что делать, если человек, которого ты любишь, не может принадлежать тебе? Брак Клер и Криса держится на волоске. Еще никогда в жизни Клер не чувствовала себя такой одинокой. Совершенно случайно она встречает Дэниела - человека, лицо которого при виде ее расцветает в улыбке. И вот перед героиней встает дилемма: сохранить брак или отдаться своим желаниям…Реалистичный, берущий за душу роман о браке, находящемся в состоянии кризиса. О выборе, который делает женщина ради любви и себя. Впервые на русском языке!
https://www.ozon.ru/context/detail/id/135199917/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1013983658.jpg|Зои Сагг|Девушка Online. В турне|"Пенни готова к путешествиям. Когда бойфренд Пенни - роковой красавиц и суперзвезда по имени Ной - приглашает ее в турне по Европе, девушка уже грезит о романтичном ужине близ Эйфелевой башни и веселым прогулкам по узким улочкам Рима. Но путешествие оказывается не таким сказочным: плотное расписание Ноя и угрожающие сообщения, которые приходят от ревнивых фанаток заставляют Пенни задуматься - может ли она привыкнуть к такой жизни? Она скучает по семье, другу Элиоту и своему блогу ""Девушка Online"". Получится ли у Пенни преодолеть свои страхи и полюбить жизнь ""на чемоданах""?     Дополнительно:    Зои Сагг, или Zoella, с детства любила писать истории и рассказы. Зои живет в Брайтоне, в Великобритании, и ведет популярный видеоблог на YouTube. Количество просмотров ее оригинальных видео о моде, красоте и стиле жизни превысило 600 млн раз, число подписчиков составляет более 9 000 000 человек."
https://www.ozon.ru/context/detail/id/138204690/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1015819460.jpg|Моника Мерфи|Три нарушенные клятвы|Я так хочу, чтобы он тоже признал, что любит меня! Это единственное, что мне действительно нужно от него. И не потому, что я такая не благодарная. С момента гибели Дэнни, моего брата, Колин окутал меня заботой: предоставил свой дом, чтобы мне было, где жить, предоставил работу. Но он сам продолжает страдать из-за смерти друга, и каждую ночь я вынуждена будить его, вытаскивая из очередного кошмара. Его мучает какая-то тайна. У меня тоже есть одна, которую я надеюсь сохранить, особенно от него.Моя любовь к нему сродни отчаянию. И самое лучшее для нас обоих - это расстаться. Я вынуждена расстаться с Колином, пока это чувство не разорвало мне сердце.Любовно-жизненные истории Моники Мерфи не раз попадали в список бестселлеров The New York Times и становились выбором читателей журнала Romantic Times.
https://www.ozon.ru/context/detail/id/140139173/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1017467238.jpg|Кевин Милн|Сладкая неудача|Чувствовать себя счастливой каждый день Софи помогает ее любимое дело - кондитерская, где она создает  кулинарные шедевры. И уж кто-кто, а Гаррет,  бывший бойфренд, ей совсем не нужен. Ни встречаться, ни разговаривать с ним у Софи нет ни малейшего желания. Но Гаррет не собирается сдаваться - он требует, чтобы Софи с ним объяснилась. И тогда она предлагает ему необычную сделку. Гаррет должен дать объявление в местную газету о поиске счастья, и, если в ответ на объявление придет сто писем, Софи согласится пойти с ним на свидание.
https://www.ozon.ru/context/detail/id/141530377/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1019609621.jpg|Дэни Коллинз|Притворись моей на одну ночь|Алесандро Ферранте женится на Октавии, не испытывая к ней особенных чувств. Кроткой скромнице, хоть и обладающей яркой внешностью, все же не так просто было завладеть вниманием любвеобильного мужчины, привыкшего чувствовать себя королем в женском обществе. Но через некоторое время он по-настоящему влюбляется в нее. Ведь неожиданно выяснилось, что Октавия - не просто обворожительная красавица, на которую заглядываются все мужчины без исключения, но и страстная любовница. После того как в роддоме ребенка Октавии и Алесандро перепутали с другим малышом, она начинает подозревать мужа во лжи. Октавия собирается разорвать отношения с супругом, но вот Алесандро теперь не намерен никуда ее отпускать…
https://www.ozon.ru/context/detail/id/4581882/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1001207292.jpg|Анн Голон|Анжелика. Мученик Нотр-Дама|"""Мученик Нотр-Дама"" - самый трагичный из романов Анн Голон. С головокружительной быстротой под влиянием роковых событий юная Анжелика из прекрасной королевы превращается в отвергнутую обществом парию, оказывается в мире преступного ночного Парижа. Она теряет положение в обществе, поддержку родных и друзей, средства к существованию. Ей приходится даже оставить крошечных сыновей. Вместо избалованной любящим мужем беззаботной женщины рождается другая: решительная, жестокая Анжелика, способная постоять за себя и отомстить за отнятую любовь."
https://www.ozon.ru/context/detail/id/30654958/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1011059716.jpg|Дженнифер Деламир|Госпожа его сердца|Лиззи Пул навеки погубила свою репутацию, совершив в юности легкомысленный проступок, и, опозоренная, скрывается в добровольном изгнании. Теперь она, выполняя последнюю волю своей лучшей подруги Риа, с которой необычайно похожа, вынуждена вернуться в Лондон, чтобы начать все сначала — уже под чужим именем...        Отныне перед Лиззи открыты все пути, ее благосклонности ищут самые знатные и элегантные холостяки столичного света. Но, увы, счастливец, завладевший ее сердцем и пробудивший пламя страстной любви, — человек, который не может стать ей мужем, ведь это не кто иной, как суровый, целомудренный, религиозный Джеффри Саммервил, младший брат покойного супруга Риа...
https://www.ozon.ru/context/detail/id/135312550/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1014080840.jpg|Жюльетта Бенцони|Страсти по Марии. В 2 томах (комплект)|Мария де Шеврез - фрейлина французской королевы Анны, жены Людовика XIII, - осталась в воспоминаниях современников женщиной безудержной в страстях и неуемной в интригах, перед которой не мог устоять ни один мужчина...
https://www.ozon.ru/context/detail/id/138230696/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1016436196.jpg|Оливия Гейтс|Когда страсть разгорается вновь|За маской успешного и влиятельного бизнесмена Ричард Грейвс скрывает темное прошлое и боль сокрушительных потерь. Лишь Изабелле почти удалось растопить его ледяное сердце, но взаимное недоверие стало причиной того, что они расстались. Прошло восемь лет, они случайно встретились, и страсть охватила их с новой силой. Страдая от обиды и сгорая от любви, они наконец решают объясниться и узнают, что напрасно провели столько горьких лет друг без друга...
https://www.ozon.ru/context/detail/id/4703538/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1001299975.jpg|Эбби Дрейк|Милые женушки|Женщины из маленького городка частенько отравляют жизнь соседкам - но никогда не дадут болванам-полицейским обвинить одну из них в убийстве!  Почему?  Ну во-первых, женскую солидарность еще никто не отменял.  Во-вторых - убитого, первого бабника и ловеласа городка, мечтали увидеть мертвым все местные представительницы прекрасного пола.  А в-третьих, полицейские могут оказаться и не болванами. И страшно подумать, какие тайны горожан и горожанок всплывут тогда в ходе следствия.  Вывод - отчаянным домохозяйкам надо найти убийцу собственными силами! Вопрос только - как?
https://www.ozon.ru/context/detail/id/30925280/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1011369593.jpg|Линн Грэхем|Лучшая награда|Король Захир узнает, что его бывшая жена, супермодель Сапфир Миллер, приехала в его страну на съемки рекламы. Если верить средствам массовой информации, после развода у нее было множество любовников. Захир решает похитить Саффи и провести с ней ночь…
https://www.ozon.ru/context/detail/id/135331463/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1014062086.jpg|Сесилия Ахерн|Время моей жизни|"""Время моей Жизни"" - девятый супербестселлер звезды любовного романа Сесилии Ахерн.  Люси не в силах забыть своего бойфренда Блейка - с тех пор, как он ушел, ее жизнь проходит мимо, утекает сквозь пальцы… Ничего не ладится, но молодая женщина упорно твердит, что у нее все отлично, все больше запутываясь в паутине собственной и чужой лжи. Но вот однажды сама Жизнь назначает ей встречу…"
https://www.ozon.ru/context/detail/id/138292139/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1015958427.jpg|Робин Доналд|Всему виной любовь|Рэйф Певерил и Мэри Браун познакомились в Марипосе и вместе пережили авиакатастрофу. Шесть лет спустя они снова встречаются. Теперь она носит имя Марисы Сомервиль и отказывается признавать, что они встречались раньше. Но Рэйф сразу же узнает Мэри по ее необычайно красивым зеленым глазам. Он решает разгадать тайну своей старой знакомой и не замечает, как влюбляется в нее...
https://www.ozon.ru/context/detail/id/140169964/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1018007921.jpg|Кэрол Мэттьюс|Добро пожаловать в реальный мир|"Талантливая, но неудачливая певица Ферн работает в одном из лондонских пабов, мечтая о том, что в один прекрасный день ее голос покорит публику. И однажды фортуна предоставляет девушке удивительный шанс: она знакомится с обворожительным Эваном?- знаменитым и влиятельным оперным певцом. Их судьбоносная встреча дарит Ферн возможность воплотить свою самую заветную фантазию и радикально изменить прежнюю скучную и серую жизнь. А неотразимый красавец Эван, давно оградивший себя от настоящих чувств, заново открывает полный красок и эмоций окружающий мир и обнаруживает, что слава и деньги не могут сделать человека по-настоящему счастливым.О чем: Ферн - молодая талантливая певица, которая, к сожалению, пока не может пробиться на эстраду, поэтому решает до поры до времени работать в одном из лондонских пабов, втайне мечтая о дне, когда ее голос покорит мир. К счастью, судьба дает девушке чудесный шанс, сведя ее с Эваном, знаменитым оперным певцом. Это дарит ряд возможностей обоим героям: Ферн теперь может всерьез задуматься о карьере своей мечты, а Эван - заново открыть окружающий мир, полный красок и неожиданностей, и понять, что же на самом деле делает человека счастливым.&nbsp;Для кого: Для романтичных натур, ищущих в литературе чувственности и нежности. Для тех, кто верит в судьбу и встречи, способные перевернуть жизнь с ног на голову. Для читателей, истосковавшихся по искренним и легким историям с красивым сюжетом.На что похоже: общее настроение романа и его чувственность делают ""Добро пожаловать в реальный мир"" похожим на произведение Сары Джио ""Тихие слова любви"", где каждая страница недвусмысленно дает понять, что у судьбы свои планы на нас и эти планы бывают очень и очень приятными."
https://www.ozon.ru/context/detail/id/141551446/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1016446950.jpg|Картленд Барбара|Звездное небо Гонконга|?После смерти родителей Вельда остается одна с маленьким братом на руках. Не в силах справиться самостоятельно со свалившимися на нее трудностями, она вынуждена обратиться к самому влиятельному предпринимателю в Гонконге, которого когда-то спас ее отец. Но кто бы мог подумать, что красивый и умный Майк Медуэй не только окажет помощь Вельде, но и навсегда завладеет ее сердцем. Сможет ли девушка признаться Майку в своих чувствах? Ведь он не знает отбоя от местных красавиц и привык совсем к другому общению с женщинами…
https://www.ozon.ru/context/detail/id/4716448/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1001306294.jpg|Сюзанна Кэрр|Поцелуй в полночь|Необычная версия истории о Золушке! Золушек здесь целых три и, соответственно, три принца. К тому же этих чувственных и раскованных американок трудно назвать скромницами: своей страстностью и любовью к плотским утехам они буквально сводят с ума трех принцев, прибывших в США из Европы. И что  самое удивительное девушки отнюдь не  горят желанием выйти за них замуж, хотя каждый из них - настоящий идеал. Принцам предстоит побороться за сердца своих избранниц...
https://www.ozon.ru/context/detail/id/30967358/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1011331494.jpg|Джоджо Мойес|"Вилла ""Аркадия"""|"Тихий курортный городок Англии, где каждый знает свое место. В 1950-е годы на вилле ""Аркадия"", роскошном особняке, построенном в стиле ар-деко, поселяются молодые художники и поэты. Их образ жизни вызывает возмущение почтенных матрон, которые пытаются защитить свой сонный городок от веяний времени. И вот теперь, почти пятьдесят лет спустя, вилла ""Аркадия"" возрождается к жизни. Новый владелец решает восстановить ее и сделать гостиницей. И все секреты, похороненные вместе с домом много лет назад, воскресают..."
https://www.ozon.ru/context/detail/id/135370860/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1014118634.jpg|Ханна Хауэлл|Бесценная награда|"В опасности не только земли, но и жизнь молодой вдовы шотландского лэрда Катрионы Маки, - ведь жестокий сосед готов на все, чтобы завладеть ее имением…Единственная надежда Катрионы на спасение - мужественный рыцарь Бретт Марри из свиты ее кузины Арианны, человек, о котором говорят, что слово ""страх"" ему неведомо. Однако суровостью отважный шотландец прикрывает свое пылкое сердце, раз уже познавшее горечь невосполнимой утраты. И он теперь опасается вновь поддаться страсти, - страсти, которую пробуждает в нем прекрасная Катриона."
https://www.ozon.ru/context/detail/id/138292140/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1016516790.jpg|Ширли Джами|Чувственное приключение|Хозяйка кондитерской Кейт Спенсер тяжело переживает гибель брата Эндрю в Афганистане. Однажды в ее магазин заходит доктор Маккена, друг и соратник Эндрю. Он должен передать ей предсмертное послание брата. Между молодыми людьми возникает влечение, что затрудняет выполнение просьбы. Смогут ли они преодолеть свои страхи и сомнения и остаться вместе?
https://www.ozon.ru/context/detail/id/140193073/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1000620928.jpg||Путешествие|
https://www.ozon.ru/context/detail/id/141635812/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1019774185.jpg|Дэни Коллинз|Звезды сошлись на Бали|Оказавшись с двумя малышами на руках, Тео Макрикоста обратился за помощью к Джайе - единственной женщине, которой он доверял. Полтора года назад они оба решили отвлечься от проблем, провели вместе необыкновенную ночь и расстались, казалось, навсегда. Но в самый неожиданный момент Джайя преподносит Тео сногсшибательный сюрприз. Сможет ли Тео принять столь резкие перемены в своей жизни?
https://www.ozon.ru/context/detail/id/4718168/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1001308959.jpg|Сьюзен Даймонд|Все идет по кругу|"Светская львица, которая от скуки втайне вела совсем не респектабельный образ жизни, безжалостно убита - а полиции откровенно лень тратить время на поиски убийцы ""распутной богатенькой дамочки"". И тогда подруги жертвы - Полли, Кэт, Дина, Жюстин и Шарлотта - начинают собственное расследование. Очень быстро они вычисляют трех главных подозреваемых... Блестящий политик, знаменитый адвокат, крупный промышленник. Кто же из них виновен? По мнению подружек, возмездия заслуживают все подозреваемые!"
https://www.ozon.ru/context/detail/id/31022935/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1011423474.jpg|Элизабет Бикон|Граф-затворник|Очаровательная энергичная леди Персефона Сиборн влюбилась в нелюдимого и высокомерного графа Александра Фортина, не догадываясь о том, что он тоже ее любит. Они могли бы и не узнать о том, что их страсть взаимна, но судьбе было угодно устроить так, чтобы их интересы тесно переплелись. Персефона назначает Алексу свидание, нет-нет, исключительно деловое, - они должны обсудить свои действия по спасению близких им людей. Но Алекс - опытный соблазнитель, а леди Сиборн - горячая и страстная девушка, и после того, что между ними произошло, граф, как истинный джентльмен, просто обязан жениться на Персефоне...
https://www.ozon.ru/context/detail/id/135416258/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1014189694.jpg|Морин Чайлд|Тройная радость|Коннор Кинг, красавец и миллионер, неожиданно получает извещение о судебном иске, из которого выясняет, что стал отцом тройни! Когда-то школьная подруга Джеки уговорила его стать отцом ее ребенка. Коннор согласился при условии, что будет участвовать в жизни малыша, когда тот родится. Джеки согласилась, но в скором времени уехала, а потом трагически погибла. И вот теперь на алименты подала законный опекун детей Дайна Кортез. Коннор полюбил тройняшек и готов стать им настоящим отцом. Чтобы быть ближе к детям, Коннор предлагает Дайне переехать в его особняк на побережье. Их неудержимо влечет друг к другу, но впереди война за опеку, которую Коннор надеется выиграть...
https://www.ozon.ru/context/detail/id/138292145/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1015894486.jpg|Марион Леннокс|Счастье с отсрочкой на год|Молодой красавец ­миллионер Аласдер Макбрайд, шестнадцатый граф Данкернский, вынужден жениться на вдове своего кузена Джинне, служившей в древнем шотландском замке домоправительницей. Такова воля его умершей бабушки. Иначе он потеряет все.
https://www.ozon.ru/context/detail/id/140213690/?utm_content=partner_xml|1141651|https://mmedia.ozone.ru/multimedia/1018101814.jpg|Никола Юн|Солнце тоже звезда|"3 фишки- от автора бестселлера ""Весь этот мир""- увлекательный сюжет- романтика подростковой любви&nbsp;Книга ""Солнце тоже звезда"":&nbsp;- хит продаж и бестселлер №1 в жанре Young Adult;- финалист конкурса National Book Award 2016;- лучшая книга года по версии Publishers Weekly.Задача Дэниела - влюбить в себя Наташу за сутки. Задача Таши - сделать все возможное, чтобы остаться в Америке.&nbsp;Любовь как глоток свежего воздуха! Но что на это скажет Вселенная? Ведь у нее определенно есть свои планы!&nbsp;Наташа Кингсли - семнадцатилетняя американка с Ямайки. Она называет себя реалисткой, любит науку и верит только в факты. И уж точно скептически относится к предназначениям!Даниэль Чжэ Вон Бэ - настоящий романтик. Он мечтает стать поэтом, но родители против: они отправляют его учиться на врача. Какая несправедливость! Но даже в этой ситуации молодой человек не теряет веры в свое будущее, он жизнелюбив и готов к любым превратностям судьбы. Хотя…Однажды их миры сталкиваются. Это удивительно, ведь они такие разные. И происходит это: любовь с первого взгляда, но скорее koi no yokan - с японского ""предчувствие любви"", когда ты еще не любишь человека, но уверен, что полюбишь наверняка.&nbsp;Волнующий и обнадеживающий роман о первой любви, семье, науке и взаимосвязанности всего в этом мире.Про автора&nbsp;Никола Юн выросла на Ямайке и в Бруклине, а сейчас она живет в Лос-Анджелесе с мужем и дочерью, которых любит сверх всякой меры. За ее плечами мировой бестселлер ""Весь этот мир"", который вышел в издательстве Clever этой осенью. Книга переведена на 34 языка, и в скором времени читатели смогут посмотреть фильм, снятый по мотивам бестселлера.&nbsp;А знаете ли вы, что…- Первая книга Николы Юн ""Весь этот мир"" также стала мировым бестселлером. Она вышла в издательстве Clever в серии ""Trendbooks"".- ""Я уроженка Ямайки, а мой муж - американец корейского происхождения, и это немного помогло мне при описании историй моих героев. Но все же моя книга не совсем биографична. Скажу только, что некоторые диалоги Наташи и Дэниела - особенно о любви и смысле жизни - очень похожи на мои разговоры с мужем"" - Никола Юн.- ""Я всегда пишу от руки в блокнотах Moleskine, обычно с четырех до шести часов утра, и потом с шести утра до полудня"" - Никола Юн."
